codigo,descricao,local,quantidade,est_mk,pend_mk,est_moleri,pend_moleri,est_cm,pend_cm,est_olimpo,pend_olimpo,preco,inventario_id
S161770G546BD,"S16 17X7,0 5X114 ET46 BLACK DIAMOND",Planilha,12,12,0,0,0,12,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181560B438B,"S18 15X6,0 4X100 ET38 BLACK",Planilha,36,36,0,8,0,3,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181560B438HG,"S18 15X6,0 4X100 ET38 HYPER GLOSS",Planilha,7,7,0,4,0,25,0,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181560B538B,"S18 15X6,0 5X100 ET38 BLACK",Planilha,6,6,0,8,0,9,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181560B538HG,"S18 15X6,0 5X100 ET38 HYPER GLOSS",Planilha,49,49,0,8,0,6,0,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181760B442HG,"S18 17X6,0 4X100 ET 42 HYPER GLOSS",Planilha,4,4,16,0,16,0,28,8,4,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181760B542HG,"S18 17X6,0 5X100 ET42 HYPER GLOSS",Planilha,2,2,2,0,4,0,4,0,8,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181770B438B,"S18 17X7,0 4X100 ET38 BLACK",Planilha,2,2,0,0,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181770B438HG,"S18 17X7,0 4X100 ET38 HYPER GLOSS",Planilha,1,1,15,0,8,0,24,0,4,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181770B538HG,"S18 17X7,0 5X100 ET38 HYPER GLOSS",Planilha,8,8,0,8,0,8,12,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181770F538GB,"S18 17X7,0 5X112 ET38 GRAPHITE BRILHANTE",Planilha,10,10,0,8,0,6,0,8,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181770F538HG,"S18 17X7,0 5X112 ET38 HYPER GLOSS",Planilha,0,0,0,0,0,4,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870B438B,"S18 18X7,0 4X100 ET38 BLACK",Planilha,8,8,0,0,0,4,0,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870B438HG,"S18 18X7,0 4X100 ET38 HYPER GLOSS",Planilha,4,4,0,8,0,8,0,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870B538GB,"S18 18X7,0 5X100 ET38 GRAPHITE BRILHANTE",Planilha,12,12,0,8,0,16,0,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870B538HG,"S18 18X7,0 5X100 ET38 HYPER GLOSS",Planilha,5,5,0,8,0,32,0,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870F538B,"S18 18X7,0 5X112 ET38 BLACK",Planilha,4,4,0,0,0,4,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870F538GB,"S18 18X7,0 5X112 ET38 GRAPHITE BRILHANTE",Planilha,16,16,0,0,0,8,0,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S181870F538HG,"S18 18X7,0 5X112 ET38 HYPER GLOSS",Planilha,8,8,0,8,0,4,4,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S182075B438HG,"S18 20X7,5 4X100 ET38 HYPER GLOSS",Planilha,0,0,0,0,4,0,4,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S182075B538GB,"S18 20X7,5 5X100 ET38 GRAPHITE BRILHANTE",Planilha,8,8,0,4,0,4,0,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S182075B538HG,"S18 20X7,5 5X100 ET38 HYPER GLOSS",Planilha,12,12,0,8,0,0,4,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S182075F538GB,"S18 20X7,5 5X112 ET38 GRAPHITE BRILHANTE",Planilha,16,16,0,8,0,6,4,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S182075F538HG,"S18 20X7,5 5X112 ET38 HYPER GLOSS",Planilha,4,4,0,4,0,12,0,3,1,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191460B430BD,"S19 14X6,0 4X100 ET30 BLACK DIAMOND",Planilha,17,17,0,9,0,4,16,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191560B438BD,"S19 15X6,0 4X100 ET38 BLACK DIAMOND",Planilha,8,8,0,9,0,8,16,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191560B538BD,"S19 15X6,0 5X100 ET38 BLACK DIAMOND",Planilha,28,28,0,28,0,24,0,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191770B438BD,"S19 17X7,0 4X100 ET38 BLACK DIAMOND",Planilha,16,16,0,8,0,0,8,8,8,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191770B538BD,"S19 17X7,0 5X100 ET 38 BLACK DIAMOND",Planilha,12,12,0,12,0,0,16,12,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191770F545BD,"S19 17X7,0 5X112 ET45 BLACK DIAMOND",Planilha,4,4,7,4,0,2,8,0,4,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191870B438BD,"S19 18X7,0 4X100 ET38 BLACK DIAMOND",Planilha,4,4,0,4,0,0,16,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191870B538BD,"S19 18X7,0 5X100 ET38 BLACK DIAMOND",Planilha,19,19,0,4,4,20,0,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191870B538BDS,"S19 18X7,0 5X100 ET38 BLACK DIA SMOKE",Planilha,36,36,0,36,16,8,0,4,0,596,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191870F545BD,"S19 18X7,0 5X112 ET45 BLACK DIAMOND",Planilha,1,1,0,4,0,12,0,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S191870F545BDS,"S19 18X7,0 5X112 ET45 BLACK DIA SMOKE",Planilha,4,4,4,12,20,4,4,0,4,596,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S192075B438BD,"S19 20X7,5 4X100 ET38 BLACK DIAMOND",Planilha,4,4,8,0,0,0,8,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S192075B538BD,"S19 20X7,5 5X100 ET38 BLACK DIAMOND",Planilha,0,0,0,4,0,0,8,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S192075F545BD,"S19 20X7,5 5X112 ET45 BLACK DIAMOND",Planilha,4,4,0,4,0,0,8,0,4,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S201460B438BD,"S20 14X6,0 4X100 ET38 BLACK DIAMOND",Planilha,8,8,0,0,0,4,12,0,8,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S201460B438GD,"S20 14X6,0 4X100 ET38 GRAPHITE DIAMOND",Planilha,4,4,0,8,0,4,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S201560B442BD,"S20 15X6,0 4X100 ET42 BLACK DIAMOND",Planilha,15,15,0,7,0,0,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S201560B442GD,S20 15X6 4X100 ET42 GRAPHITE DIAMOND,Planilha,5,5,11,4,8,8,0,5,3,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211460B439B,"S21 14X6,0 4X100 ET39 BLACK",Planilha,4,4,0,8,0,4,0,0,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211460B439BD,"S21 14X6,0 4X100 ET39 BLACK DIAMOND",Planilha,4,4,0,4,0,8,0,7,1,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211460B439SS,"S21 14X6,0 4X100 ET39 SILVER STAR",Planilha,4,4,0,0,0,4,0,8,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211560B439B,"S21 15X6,0 4X100 ET 39 BLACK",Planilha,0,0,0,8,0,0,0,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211560B439BD,"S21 15X6,0 4X100 ET 39 BLACK DIAMOND",Planilha,16,16,0,12,0,4,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211560B439SS,"S21 15X6,0 4X100 ET 39 SILVER STAR",Planilha,12,12,0,8,0,8,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211760B436B,"S21 17X6,0 4X100 ET36 BLACK",Planilha,0,0,0,4,0,4,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211760B436BD,"S21 17X6,0 4X100 ET36 BLACK DIAMOND",Planilha,4,4,0,0,0,8,0,0,4,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S211760B436SS,"S21 17X6,0 4X100 ET36 SILVER STAR",Planilha,4,4,0,8,0,0,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S221660B537BD,"S22 16X6,0 5X100 ET37 BLACK DIAMOND",Planilha,4,4,0,12,0,8,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S221660B537GB,"S22 16X6,0 5X100 ET37 GRAFITE BRILHANTE",Planilha,16,16,0,0,0,12,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S221660B537LBD,"S22 16X6,0 5X100 ET37 LIP BLACK DIAMOND",Planilha,4,4,0,0,0,0,0,8,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S221770B539BD,"S22 17X7,0 5X100 ET39 BLACK DIAMOND",Planilha,42,42,0,4,0,8,0,0,4,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S221770B539GB,"S22 17X7,0 5X100 ET39 GRAFITE BRILHANTE",Planilha,7,7,0,4,0,3,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S221770B539LBD,"S22 17X7,0 5X100 ET39 LIP BLACK DIAMOND",Planilha,0,0,0,0,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231760B436BD,"S23 17X6,0 4X100 ET36 BLACK DIAMOND",Planilha,20,20,0,8,0,4,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231770B440BD,"S23 17X7,0 4X100 ET40 BLACK DIAMOND",Planilha,4,4,0,4,0,8,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231770B540BD,"S23 17X7,0 5X100 ET40 BLACK DIAMOND",Planilha,0,0,0,4,0,4,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231770C540BD,"S23 17X7,0 5X105 ET40 BLACK DIAMOND",Planilha,4,4,0,0,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231770G540BD,"S23 17X7,0 5X114 ET40 BLACK DIAMOND",Planilha,4,4,0,0,0,4,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231860B436B,"S23 18X6,0 4X100 ET36 BLACK",Planilha,4,4,0,4,0,8,0,8,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231860B436BD,"S23 18X6,0 4X100 ET36 BLACK DIAMOND",Planilha,0,0,0,1,0,0,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231860B536BD,"S23 18X6,0 5X100 ET36 BLACK DIAMOND",Planilha,13,13,0,8,0,4,0,10,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231860D436BD,"S23 18X6,0 4X108 ET36 BLACK DIAMOND",Planilha,0,0,4,0,12,0,4,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231870B440BD,"S23 18X7,0 4X100 ET40 BLACK DIAMOND",Planilha,0,0,4,0,4,0,4,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231870B540BD,"S23 18X7,0 5X100 ET40 BLACK DIAMOND",Planilha,4,4,0,4,0,0,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231870C540BD,"S23 18X7,0 5X105 ET40 BLACK DIAMOND",Planilha,12,12,0,4,0,4,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231870D540BD,"S23 18X7,0 5X108 ET40 BLACK DIAMOND",Planilha,0,0,0,4,0,0,0,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S231870F540BD,"S23 18X7,0 5X112 ET40 BLACK DIAMOND",Planilha,3,3,0,4,0,4,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241660B436BD,"S24 16X6,0 4X100 ET36 BLACK DIAMOND",Planilha,0,0,8,4,4,8,4,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241660B436GFD,"S24 16X6,0 4X100 ET36 GRAPHITE FOSCO DIA",Planilha,0,0,4,0,0,0,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241660C536BD,"S24 16X6,0 5X105 ET36 BLACK DIAMOND",Planilha,34,34,0,12,0,20,0,8,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241660C536GD,"S24 16X6,0 5X105 ET36 GRAPHITE DIAMOND",Planilha,12,12,0,4,0,4,0,8,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241660C536GFD,"S24 16X6,0 5X105 ET36 GRAPHITE FOSCO DIA",Planilha,8,8,0,0,0,0,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241660E536BD,"S24 16X6,0 5X110 ET36 BLACK DIAMOND",Planilha,4,4,0,0,0,0,4,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241770B441BD,"S24 17X7,0 4X100 ET41 BLACK DIAMOND",Planilha,0,0,4,0,0,0,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241770B441GFD,"S24 17X7,0 4X100 ET41 GRAPHITE FOSCO DIA",Planilha,0,0,0,4,0,4,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241770C541BD,"S24 17X7,0 5X105 ET41 BLACK DIAMOND",Planilha,29,29,0,4,0,17,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241770C541GD,"S24 17X7,0 5X105 ET41 GRAPHITE DIAMOND",Planilha,9,9,0,3,0,8,0,0,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S241770E541BD,"S24 17X7,0 5X110 ET41 BLACK DIAMOND",Planilha,4,4,0,0,0,4,0,4,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S251660B535BD,"S25 16X6,0 5X100 ET35 BLACK DIAMOND",Planilha,23,23,0,16,0,20,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S251660B535BDS,"S25 16X6,0 5X100 ET35 BLACK DIA SMOKE",Planilha,1,1,0,4,0,7,0,16,0,441,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S251770B539BD,"S25 17X7,0 5X100 ET39 BLACK DIAMOND",Planilha,8,8,8,8,0,2,13,10,0,489,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S251770B539BDS,"S25 17X7,0 5X100 ET39 BLACK DIAM SMOKE",Planilha,28,28,0,12,0,0,12,0,8,514,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S271560A436BD,"S27 15X6,0 4X98 ET36 BLACK DIAMOND",Planilha,8,8,0,0,0,4,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S271560A436GFD,"S27 15X6,0 4X98 ET36 GRAPHITE FOSCO DIAM",Planilha,0,0,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S271660A440BD,"S27 16X6,0 4X98 ET40 BLACK DIAMOND",Planilha,11,11,0,0,0,4,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S271660A440GFD,"S27 16X6,0 4X98 ET40 GRAPHITE FOSCO DIAM",Planilha,3,3,0,0,0,8,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S291560A440BD,"S29 15X6,0 4X98 ET40 BLACK DIAMOND",Planilha,24,24,24,4,0,8,12,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S291660A440BD,"S29 16X6,0 4X98 ET40 BLACK DIAMOND",Planilha,1,1,15,0,16,2,20,4,4,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S291660A440GFD,"S29 16X6,0 4X98 ET40 GRAPHITE FOSCO DIAM",Planilha,8,8,12,0,0,0,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301670R628B,"S30 16X7,0 6X139 ET28 BLACK",Planilha,4,4,0,4,0,16,0,8,0,549,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301670R628BD,"S30 16X7,0 6X139 ET28 BLACK DIAMOND",Planilha,4,4,0,4,0,80,0,12,0,549,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301670R628GD,"S30 16X7,0 6X139 ET28 GRAPHITE DIAMOND",Planilha,17,17,0,4,0,12,10,4,0,549,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301770R628BD,"S30 17X7,0 6X139 ET28 BLACK DIAMOND",Planilha,10,10,0,0,0,4,0,3,5,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301770R628GD,"S30 17X7,0 6X139 ET28 GRAPHITE DIAMOND",Planilha,7,7,9,0,12,4,8,0,8,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301870R628B,"S30 18X7,0 6X139 ET 28 BLACK",Planilha,13,13,0,4,0,8,0,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301870R628BD,"S30 18X7,0 6X139 ET28 BLACK DIAMOND",Planilha,20,20,0,8,0,18,0,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S301870R628GD,"S30 18X7,0 6X139 ET28 GRAPHITE DIAMOND",Planilha,20,20,0,8,0,15,0,12,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S311770R625BD,"S31 17X7,0 6X139 ET25 BLACK DIAMOND",Planilha,24,24,0,12,0,26,0,0,0,617,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S311870R625BD,"S31 18X7,0 6X139 ET25 BLACK DIAMOND",Planilha,30,30,0,8,0,20,0,11,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S312085R635BD,"S31 20X8,5 6X139 ET35 BLACK DIAMOND",Planilha,12,12,0,4,0,4,20,6,15,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S312290R625BD,"S31 22X9,0 6X139 ET25 BLACK DIAMOND",Planilha,20,20,0,4,0,21,0,4,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S321875RE6U30BD,"S32 18X7,5 6X139 ET30 BLACK DIAMOND",Planilha,4,4,0,4,0,8,0,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S321875RE6U30GL,"S32 18X7,5 6X139 ET30 GLOSS",Planilha,15,15,0,4,0,8,0,4,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S322085R635BD,"S32 20X8,5 6X139 ET35 BLACK DIAMOND",Planilha,17,17,0,4,0,7,0,0,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S322085R635GL,"S32 20X8,5 6X139 ET35 GLOSS",Planilha,5,5,0,4,0,4,4,4,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S322290R625BD,"S32 22X9,0 6X139 ET25 BLACK DIAMOND",Planilha,12,12,0,8,8,0,0,0,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S322290R625GL,"S32 22X9,0 6X139 ET25 GLOSS",Planilha,4,4,0,0,4,0,4,4,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S331660B440B,"S33 16X6,0 4X100 ET40 BLACK",Planilha,16,16,0,4,0,4,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S331660B440BD,"S33 16X6,0 4X100 ET40 BLACK DIAMOND",Planilha,117,117,0,8,0,231,0,40,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S341660E528B,"S34 16X6,0 5X110 ET28 BLACK",Planilha,32,32,4,8,0,0,32,0,8,485,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S341660E528BD,"S34 16X6,0 5X110 ET28 BLACK DIAMOND",Planilha,0,0,0,0,0,4,16,4,0,485,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S341660E528GD,"S34 16X6,0 5X110 ET28 GRAPHITE DIAM",Planilha,12,12,0,8,0,0,0,0,0,485,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S341870E540B,"S34 18X7,0 5X110 ET40 BLACK",Planilha,12,12,0,12,0,0,12,0,0,647,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S341870E540BD,"S34 18X7,0 5X110 ET40 BLACK DIAMOND",Planilha,10,10,0,11,0,4,8,3,0,647,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S341870E540GD,"S34 18X7,0 5X110 ET40 GRAPHITE DIAM",Planilha,22,22,0,4,0,8,0,4,0,647,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S351460B439B,"S35 14X6,0 4X100 ET39 BLACK",Planilha,4,4,0,8,0,16,0,4,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S351460B439BD,"S35 14X6,0 4X100 ET39 BLACK DIAMOND",Planilha,32,32,0,24,0,16,0,20,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S351560B439B,"S35 15X6,0 4X100 ET39 BLACK",Planilha,8,8,0,8,0,4,4,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S351560B439BD,"S35 15X6,0 4X100 ET39 BLACK DIAMOND",Planilha,4,4,0,0,60,0,34,3,9,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S361875R6J35BD,"S36 18X7,5 6X139 J(L200) ET35 BLACK DIAM",Planilha,29,29,0,16,0,7,0,4,4,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S371660G543BD,"S37 16X6,0 5X114 ET43 BLACK DIAMOND",Planilha,16,16,0,0,0,16,0,0,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S381560D425B,"S38 15X6,0 4X108 ET25 BLACK",Planilha,8,8,0,4,0,4,0,0,4,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S381560D425BD,"S38 15X6,0 4X108 ET25 BLACK DIAMOND",Planilha,0,0,12,0,12,0,8,4,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S381560D425GD,"S38 15X6,0 4X108 ET25 GRAPHITE DIAMOND",Planilha,16,16,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S391875R630BD,"S39 18X7,5 6X139 ET30 BLACK DIAMOND",Planilha,24,24,0,12,0,22,10,8,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S391875R630BDS,"S39 18X7,5 6X139,7 ET30 BLACK DIAM SMOKE",Planilha,9,9,0,19,0,0,0,4,0,734,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S391875R630GD,"S39 18X7,5 6X139 ET30 GRAPHITE DIAMOND",Planilha,12,12,0,4,0,8,0,0,0,709,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S392085R6U35BD,"S39 20X8,5 6X139 ET35 BLACK DIAMOND",Planilha,22,22,0,14,0,12,0,8,0,820,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S392290R6U25BD,"S39 22X9,0 6X139 U ET25 BLACK DIAMOND",Planilha,38,38,0,4,0,60,0,0,0,1007,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S401560B4A42BD,"S40 15X6,0 4X100 A ET42 BLACK DIAMOND",Planilha,0,0,20,0,0,16,8,15,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S411660A435BD,"S41 16X6,0 4X98 W ET35 BLACK DIAMOND",Planilha,47,47,0,8,0,16,0,8,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S411660A435GD,"S41 16X6,0 4X98 ET35 GRAPHITE DIAMOND",Planilha,10,10,0,8,0,4,0,4,0,416,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S421460B4B38BD,"S42 14X6,0 4X100 ET38 BLACK DIAMOND",Planilha,9,9,0,8,0,8,0,12,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S421460B4B38GD,"S42 14X6,0 4X100 ET38 GRAPHITE DIAMOND",Planilha,24,24,0,28,0,4,0,16,0,316,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S421560B4B42BD,"S42 15X6,0 4X100 B ET42 BLACK DIAMOND",Planilha,16,16,0,0,0,15,0,8,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S421560B4B42GD,"S42 15X6,0 4X100 ET42 GRAPHITE DIAMOND",Planilha,8,8,0,8,0,6,0,12,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S431560D4G40BD,"S43 15X6,0 4X108 ET40 BLACK DIAMOND",Planilha,4,4,12,0,8,0,8,16,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S441560B4A38BD,"S44 15X6,0 4X100 ET38 BLACK DIAMOND",Planilha,4,4,0,0,4,0,0,25,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S441560B5A40BD,"S44 15X6,0 5X100 A ET40 BLACK DIAMOND",Planilha,48,48,0,4,0,12,0,28,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S441560B5D45GD,"S44 15X6,0 5X100 ET45 GRAPHITE DIAMOND",Planilha,2,2,0,0,0,0,0,0,0,354,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S451860A4A42GD,"S45 18X6,0 4X98 A ET42 GRAPHITE DIAMOND",Planilha,0,0,0,0,0,0,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S451870A4A35BD,"S45 18X7,0 4X98 A ET35 BLACK DIAMOND",Planilha,3,3,1,0,0,0,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S451870A5A35BD,"S45 18X7,0 5X98 A ET35 BLACK DIAMOND",Planilha,2,2,0,0,0,4,4,4,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S451870A5A35GD,"S45 18X7,0 5X98 ET35 GRAPHITE DIAMOND",Planilha,4,4,0,0,0,4,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S451870C5A40BD,"S45 18X7,0 5X105 ET40 BLACK DIAMOND",Planilha,4,4,0,0,0,0,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
S451870G5A40BD,"S45 18X7,0 5X114 ET40 BLACK DIAMOND",Planilha,4,4,0,0,0,4,0,0,0,571,5ff708b0-fe6a-4cb2-8f75-ac38360c88fd
